"Country","Year","Hours"
"France",1870,3168
"France",1880,3165
"France",1890,3119
"France",1900,3115
"France",1913,2933
"France",1929,2198
"France",1938,1760
"France",1950,2193
"France",1951,2215
"France",1952,2198
"France",1953,2179
"France",1954,2194
"France",1955,2179
"France",1956,2130
"France",1957,2107
"France",1958,2096
"France",1959,2100
"France",1960,2112
"France",1961,2092
"France",1962,2107
"France",1963,2094
"France",1964,2104
"France",1965,2093
"France",1966,2087
"France",1967,2056
"France",1968,2034
"France",1969,1964
"France",1970,1948
"France",1971,1948
"France",1972,1898
"France",1973,1884
"France",1974,1855
"France",1975,1830
"France",1976,1857
"France",1977,1820
"France",1978,1790
"France",1979,1787
"France",1980,1779
"France",1981,1760
"France",1982,1688
"France",1983,1671
"France",1984,1665
"France",1985,1630
"France",1986,1627
"France",1987,1639
"France",1988,1648
"France",1989,1634
"France",1990,1629
"France",1991,1623
"France",1992,1622
"France",1993,1614
"France",1994,1612
"France",1995,1591
"France",1996,1587
"France",1997,1586
"France",1998,1576
"France",1999,1569
"France",2000,1550
"France",2001,1530
"France",2002,1497
"France",2003,1502
"France",2004,1526
"France",2005,1527
"France",2006,1511
"France",2007,1530
"France",2008,1538
"France",2009,1521
"France",2010,1528
"France",2011,1535
"France",2012,1529
"France",2013,1514
"France",2014,1509
"France",2015,1509
"France",2016,1503
"France",2017,1514
"Germany",1870,3284
"Germany",1880,3223
"Germany",1890,3108
"Germany",1900,3056
"Germany",1913,2723
"Germany",1929,2128
"Germany",1938,2187
"Germany",1950,2427
"Germany",1951,2402
"Germany",1952,2376
"Germany",1953,2351
"Germany",1954,2326
"Germany",1955,2301
"Germany",1956,2276
"Germany",1957,2252
"Germany",1958,2228
"Germany",1959,2205
"Germany",1960,2181
"Germany",1961,2155
"Germany",1962,2117
"Germany",1963,2087
"Germany",1964,2098
"Germany",1965,2084
"Germany",1966,2058
"Germany",1967,2020
"Germany",1968,2008
"Germany",1969,1988
"Germany",1970,1973
"Germany",1971,1941
"Germany",1972,1915
"Germany",1973,1885
"Germany",1974,1852
"Germany",1975,1812
"Germany",1976,1824
"Germany",1977,1806
"Germany",1978,1787
"Germany",1979,1775
"Germany",1980,1756
"Germany",1981,1734
"Germany",1982,1723
"Germany",1983,1710
"Germany",1984,1699
"Germany",1985,1676
"Germany",1986,1657
"Germany",1987,1634
"Germany",1988,1629
"Germany",1989,1606
"Germany",1990,1583
"Germany",1991,1554
"Germany",1992,1565
"Germany",1993,1542
"Germany",1994,1537
"Germany",1995,1528
"Germany",1996,1510
"Germany",1997,1500
"Germany",1998,1494
"Germany",1999,1479
"Germany",2000,1452
"Germany",2001,1442
"Germany",2002,1431
"Germany",2003,1425
"Germany",2004,1422
"Germany",2005,1411
"Germany",2006,1425
"Germany",2007,1424
"Germany",2008,1418
"Germany",2009,1373
"Germany",2010,1390
"Germany",2011,1393
"Germany",2012,1375
"Germany",2013,1363
"Germany",2014,1367
"Germany",2015,1368
"Germany",2016,1359
"Germany",2017,1354
"Spain",1870,2968
"Spain",1880,2876
"Spain",1890,2787
"Spain",1900,2710
"Spain",1913,2601
"Spain",1929,2342
"Spain",1938,2030
"Spain",1950,2209
"Spain",1951,2205
"Spain",1952,2200
"Spain",1953,2197
"Spain",1954,2214
"Spain",1955,2195
"Spain",1956,2179
"Spain",1957,2164
"Spain",1958,2150
"Spain",1959,2139
"Spain",1960,2130
"Spain",1961,2112
"Spain",1962,2094
"Spain",1963,2077
"Spain",1964,2032
"Spain",1965,2024
"Spain",1966,2025
"Spain",1967,2034
"Spain",1968,1997
"Spain",1969,1988
"Spain",1970,1996
"Spain",1971,1996
"Spain",1972,1992
"Spain",1973,1980
"Spain",1974,1987
"Spain",1975,1996
"Spain",1976,2006
"Spain",1977,2000
"Spain",1978,1973
"Spain",1979,1929
"Spain",1980,1918
"Spain",1981,1884
"Spain",1982,1862
"Spain",1983,1831
"Spain",1984,1786
"Spain",1985,1776
"Spain",1986,1768
"Spain",1987,1760
"Spain",1988,1756
"Spain",1989,1744
"Spain",1990,1746
"Spain",1991,1755
"Spain",1992,1747
"Spain",1993,1740
"Spain",1994,1739
"Spain",1995,1739
"Spain",1996,1740
"Spain",1997,1742
"Spain",1998,1751
"Spain",1999,1756
"Spain",2000,1753
"Spain",2001,1762
"Spain",2002,1765
"Spain",2003,1756
"Spain",2004,1742
"Spain",2005,1726
"Spain",2006,1716
"Spain",2007,1703
"Spain",2008,1713
"Spain",2009,1720
"Spain",2010,1710
"Spain",2011,1716
"Spain",2012,1701
"Spain",2013,1694
"Spain",2014,1695
"Spain",2015,1699
"Spain",2016,1701
"Spain",2017,1686
"United Kingdom",1870,2755
"United Kingdom",1880,2740
"United Kingdom",1890,2669
"United Kingdom",1900,2656
"United Kingdom",1913,2656
"United Kingdom",1929,2257
"United Kingdom",1938,2200
"United Kingdom",1950,2184
"United Kingdom",1951,2193
"United Kingdom",1952,2161
"United Kingdom",1953,2165
"United Kingdom",1954,2169
"United Kingdom",1955,2167
"United Kingdom",1956,2154
"United Kingdom",1957,2132
"United Kingdom",1958,2102
"United Kingdom",1959,2112
"United Kingdom",1960,2104
"United Kingdom",1961,2067
"United Kingdom",1962,2029
"United Kingdom",1963,2021
"United Kingdom",1964,2021
"United Kingdom",1965,1998
"United Kingdom",1966,1942
"United Kingdom",1967,1930
"United Kingdom",1968,1922
"United Kingdom",1969,1913
"United Kingdom",1970,1871
"United Kingdom",1971,1830
"United Kingdom",1972,1851
"United Kingdom",1973,1860
"United Kingdom",1974,1845
"United Kingdom",1975,1814
"United Kingdom",1976,1807
"United Kingdom",1977,1817
"United Kingdom",1978,1818
"United Kingdom",1979,1815
"United Kingdom",1980,1785
"United Kingdom",1981,1749
"United Kingdom",1982,1745
"United Kingdom",1983,1740
"United Kingdom",1984,1746
"United Kingdom",1985,1748
"United Kingdom",1986,1743
"United Kingdom",1987,1748
"United Kingdom",1988,1755
"United Kingdom",1989,1759
"United Kingdom",1990,1746
"United Kingdom",1991,1721
"United Kingdom",1992,1714
"United Kingdom",1993,1710
"United Kingdom",1994,1721
"United Kingdom",1995,1723
"United Kingdom",1996,1722
"United Kingdom",1997,1721
"United Kingdom",1998,1717
"United Kingdom",1999,1709
"United Kingdom",2000,1693
"United Kingdom",2001,1696
"United Kingdom",2002,1679
"United Kingdom",2003,1669
"United Kingdom",2004,1667
"United Kingdom",2005,1670
"United Kingdom",2006,1664
"United Kingdom",2007,1666
"United Kingdom",2008,1660
"United Kingdom",2009,1638
"United Kingdom",2010,1643
"United Kingdom",2011,1641
"United Kingdom",2012,1655
"United Kingdom",2013,1666
"United Kingdom",2014,1672
"United Kingdom",2015,1669
"United Kingdom",2016,1668
"United Kingdom",2017,1670
"United States",1870,3096
"United States",1880,3044
"United States",1890,2983
"United States",1900,2938
"United States",1913,2900
"United States",1929,2316
"United States",1938,1756
"United States",1950,1989
"United States",1951,2031
"United States",1952,2027
"United States",1953,2020
"United States",1954,1997
"United States",1955,2005
"United States",1956,1989
"United States",1957,1962
"United States",1958,1928
"United States",1959,1953
"United States",1960,1934
"United States",1961,1920
"United States",1962,1939
"United States",1963,1927
"United States",1964,1933
"United States",1965,1953
"United States",1966,1962
"United States",1967,1939
"United States",1968,1935
"United States",1969,1936
"United States",1970,1891
"United States",1971,1876
"United States",1972,1873
"United States",1973,1872
"United States",1974,1844
"United States",1975,1812
"United States",1976,1808
"United States",1977,1809
"United States",1978,1815
"United States",1979,1817
"United States",1980,1801
"United States",1981,1789
"United States",1982,1771
"United States",1983,1779
"United States",1984,1795
"United States",1985,1801
"United States",1986,1781
"United States",1987,1788
"United States",1988,1798
"United States",1989,1810
"United States",1990,1796
"United States",1991,1787
"United States",1992,1775
"United States",1993,1790
"United States",1994,1808
"United States",1995,1818
"United States",1996,1824
"United States",1997,1829
"United States",1998,1840
"United States",1999,1842
"United States",2000,1845
"United States",2001,1824
"United States",2002,1807
"United States",2003,1791
"United States",2004,1790
"United States",2005,1787
"United States",2006,1788
"United States",2007,1786
"United States",2008,1767
"United States",2009,1730
"United States",2010,1736
"United States",2011,1745
"United States",2012,1745
"United States",2013,1750
"United States",2014,1754
"United States",2015,1765
"United States",2016,1761
"United States",2017,1757
